Kurdish_Turkey_Dersim_(n=6),0.097698333,0.1125545,-0.058076333,-0.036875833,-0.040879167,-0.0057638333,0.0052875,-0.005115,-0.03044,-0.010326667,-0.00013533333,0.000899,0.001214,-0.001789,0.004162,0.0059003333,-0.0063668333,0.0024071667,0.00035616667,-0.0092126667,0.000083,-0.0036273333,-0.00088333333,-0.0014058333,0.0057278333
Kurdish_Zaza_(n=10),0.0989123,0.1151609,-0.0586046,-0.0405365,-0.0397303,-0.0075301,0.0056871,-0.0047535,-0.0279789,-0.0126106,0.0014615,0.0012737,0.0024974,-0.0013074,0.0010586,0.0066296,-0.005372,0.0027491,0.0041605,-0.0095922,-0.0017469,-0.0027451,-0.0000493,-0.0030123,0.0038081
Kurdish_Zaza_Bingol_(n=5),0.095156,0.1243008,-0.0604148,-0.0425068,-0.0389608,-0.0056894,0.002773,-0.0071076,-0.0306376,-0.0096222,0.0033776,-0.0012888,-0.0022892,-0.002835,0.0013842,0.0097586,0.0077188,0.001951,0.0018352,-0.003852,-0.001622,-0.004575,0.0014296,-0.0000964,0.0030178
Kurdish_Zaza_Dersim_(n=21),0.098282729,0.11416245,-0.05767244,-0.038371631,-0.03899256,-0.0075532619,0.004325119,-0.0057965,-0.02939775,-0.010671786,0.0012005476,-0.0001284619,0.0010423905,-0.0015697143,0.0016351667,0.003960381,-0.0048877738,0.0029334405,0.00470175,-0.0088540476,0.00078142857,-0.0025627762,-0.00035652381,-0.0023898095,0.0027642381
Kurdish_Zaza_Diyarbakir_(n=8),0.09447325,0.12046713,-0.062460625,-0.039083,-0.039238,-0.006553875,0.0054345,-0.004990125,-0.031087625,-0.00952175,0.002923,-0.000131125,0.000074375,-0.000756875,0.001170625,0.00906575,-0.006600625,0.002771375,0.005656375,-0.011661875,-0.001825,-0.002504,-0.001848625,-0.00126525,0.001900875
Kurdish_Zaza_Elazig_(n=7),0.095577286,0.11626414,-0.058136571,-0.039283,-0.035659571,-0.010364571,0.0048168571,-0.0041535714,-0.031358857,-0.013672571,0.0034735714,-0.00095071429,0.00079471429,-0.0026891429,0.003332,0.011763,0.0040187143,0.0023764286,0.0021702857,-0.0081112857,0.0018887143,-0.0025045714,-0.00044871429,-0.0037901429,0.0029327143
Kurdish_Zaza_Erzincan_(n=9),0.099152556,0.111257,-0.054054,-0.039118889,-0.038126667,-0.0060115556,0.004935,-0.0060253333,-0.028201556,-0.0099216667,0.0028507778,0.0018485556,-0.0018996667,-0.0024007778,0.0021714444,0.0089425556,0.0029988889,0.0021115556,0.0056984444,-0.0049745556,0.00016633333,-0.0038744444,0.00099955556,-0.0023027778,0.003699
Kurdish_Zaza_Mardin_(n=2),0.099026,0.118309,-0.054871,-0.046512,-0.0361605,-0.0051595,0.000235,-0.0083075,-0.029656,-0.012301,-0.001137,-0.001274,0.005575,0.0004815,0.007261,0.009348,0.0011735,0.003167,0.0022625,-0.0007505,-0.0013725,-0.004946,-0.000678,-0.0022895,-0.0016765
Kurdish_Zaza_Mus_(n=2),0.099595,0.1117085,-0.0543055,-0.0331075,-0.0376995,-0.0076695,-0.001175,-0.002654,-0.0396775,-0.0074715,-0.0068205,-0.002173,0.00223,0.003991,0.003393,0.006497,-0.0035205,-0.00152,0.0022625,-0.012006,0.0020585,-0.0037095,0.0019715,-0.008314,0.0049095
Kurdish_Zaza_Sanliurfa_(n=3),0.099405667,0.105954,-0.057699333,-0.042097667,-0.039802333,-0.0061353333,0.0020366667,-0.006,-0.034087333,-0.012392,0.0043303333,-0.003397,-0.00094166667,-0.005092,0.003936,0.010960333,-0.0015213333,0.0032513333,0.0042736667,-0.008254,-0.001622,0.000371,0.00073966667,-0.0021286667,-0.00047933333
Kurichiya_Brahmin_(n=1),0.023903,-0.131003,-0.182149,0.12371,-0.060934,0.05773,-0.00282,0.01523,0.067288,0.046835,-0.011367,0.008243,0.007284,0.000275,-0.016829,-0.00716,0.016428,-0.000253,-0.000377,0.02151,0.010981,0.001978,-0.003574,-0.002651,-0.002036
Kurumba_(n=2),0.024472,-0.1249105,-0.180264,0.1212875,-0.063704,0.056057,-0.0019975,0.0138455,0.064118,0.0420055,0,0.005545,-0.002602,0.0096335,-0.0128935,-0.009878,0.009257,0.001267,-0.0032055,0.012881,0.006863,0.0062445,-0.005238,0.003193,-0.001856
Kusunda_(n=7),0.022927286,-0.30785043,-0.067666143,0.030915714,-0.0068582857,0.028008571,-0.00043642857,0.0081094286,0.025098,0.022050714,-0.055235286,-0.0054167143,0.0061375714,-0.0031455714,-0.011187286,-0.007747,0.0079535714,-0.0052485714,-0.0073442857,0.011773429,0.00064171429,0.023352714,0.0025,0.000396,0.022512857
Kuwaiti_Arab_(n=2),0.0466675,0.148267,-0.064299,-0.120157,-0.00477,-0.0506185,-0.014336,-0.0122305,0.0618685,-0.0039185,0.0144525,-0.035294,0.06831,0.010184,0.0022395,0.036197,-0.016037,-0.000063,-0.002074,0.0326405,0.0154105,0.017806,-0.013311,0.010664,-0.010897
Kuwaiti_Arab_Al-Awazem_(n=4),0.06288725,0.14522075,-0.06901325,-0.125325,-0.0103095,-0.050828,-0.01562825,-0.009865,0.060999,-0.00528475,0.0225315,-0.03357025,0.07013075,0.010287,0.0051575,0.030098,-0.03073825,0.0053525,0.002577,0.035267,0.01356975,0.02027875,-0.00496075,0.00695875,-0.0111965
Kuy_Thailand_(n=10),0.0088783,-0.39433,-0.0758391,-0.0318801,0.131963,0.0671568,-0.0060867,-0.0112148,-0.0054813,-0.0106791,0.0661408,0.005725,-0.0087711,0.0028487,0.0031215,-0.0004375,0.0023729,-0.004016,-0.0042989,0.0079164,-0.0125404,0.0131443,-0.0091572,0.0051934,0.0328952
Kwangali_Namibia_(n=8),-0.62816138,0.061947125,0.019138875,0.015504,0.00026925,0.012550125,-0.009753,0.0175375,-0.03029525,0.015786125,0.000812,-0.00009375,-0.00353075,0.000412875,-0.008533375,0.00792225,-0.00622575,0.0093275,-0.005326625,0.002626375,0.001123,0.0001545,0.00010775,-0.00055725,0.00005975
Kyrgyz_(n=68),0.058736015,-0.26323128,0.045498471,-0.012426,-0.040876309,-0.014727941,0.011401515,0.013007353,-0.0035671912,0.0011363382,-0.026939794,-0.0027659412,0.00079583824,-0.0021513971,0.0031954265,0.00099054412,-0.0023239265,-0.00091660294,0.0024992353,0.0079430882,-0.015164412,-0.0034204559,-0.012143559,0.0010454706,0.0020075
Kyrgyz_Bishkek_(n=15),0.060781667,-0.25923067,0.047114867,-0.0130492,-0.039350867,-0.013926,0.011405867,0.012538,-0.0056312,0.0006318,-0.026804867,-0.0016185333,0.00039653333,-0.0032846,0.0035558667,-0.0005746,-0.0032768667,0.0006082,0.0037291333,0.0090627333,-0.013151733,-0.0034788,-0.0087012667,-0.0013736667,0.0017004
Kyrgyz_China_(n=13),0.059187923,-0.26083492,0.042643615,-0.010336,-0.038302923,-0.013536923,0.011425,0.013490538,-0.0032408462,0.0010793846,-0.029529615,-0.0030319231,0.00255,-0.0042346154,0.0057941538,0.0027842308,-0.0042623846,0.0016371538,0.0037806154,0.0057046923,-0.012420462,-0.0049556154,-0.0096986923,-0.00053753846,0.00069076923
Kyrgyz_o1_(n=4),0.06573275,-0.20843725,0.02413575,-0.00323,-0.03331375,0.00202175,0.01198575,0.007096,-0.01354975,-0.00792725,-0.0252515,0.00063675,-0.0027875,-0.00423175,0.00722725,0.003812,0.00159725,-0.00209025,0.0052165,0.004596,-0.010544,-0.00559525,-0.00643975,0.00244,-0.00104775
Kyrgyz_o2_(n=2),0.068294,-0.164516,0.018479,0.004845,-0.0413925,0.0032075,0.008343,0.010038,-0.0092035,-0.006378,-0.0186745,-0.002398,0.002081,-0.0044725,-0.0026465,-0.0003975,-0.006389,-0.004941,-0.0001885,0.003502,-0.0074865,-0.00136,-0.0064705,0.0021085,0.005808
Kyrgyz_Tajikistan_(n=4),0.06032625,-0.2404265,0.04063475,-0.0088825,-0.04193075,-0.00997025,0.015511,0.016153,-0.00541975,-0.00159475,-0.03264025,-0.0016485,0.00133775,-0.00488575,0.00156075,0.00242,0.002673,-0.0008235,0.00342525,0.009817,-0.01357,-0.00129825,-0.0122015,-0.001958,0.00296375
Laal_(n=1),-0.603262,0.059916,0.011691,-0.002907,0.003385,-0.000279,-0.033136,0.031614,0.020657,-0.030798,-0.005359,0.011989,-0.011298,0.001789,0.010993,-0.010209,0.014994,-0.004561,0.009804,-0.013381,0.00025,0.00507,-0.001602,-0.005302,-0.000239
Lahu_(n=19),0.015276158,-0.43240179,-0.035806579,-0.054944,0.105056,0.048277474,0.00329,-0.0073478947,-0.011012,-0.0072317368,-0.0014188421,-0.0017432632,-0.0012988421,-0.0013907895,-0.0015642632,0.000097736842,0.0019900526,-0.0017002632,-0.0032682632,0.001211,-0.00081431579,0.017871053,0.0090944211,0.0030566842,0.029048789
Lahu_o_(n=1),0.013659,-0.443786,-0.029415,-0.057817,0.096941,0.040439,0.001645,-0.006461,-0.010226,-0.002734,-0.019811,-0.002698,0.005054,-0.003028,-0.003257,0.001193,0.000391,0.003547,-0.005279,-0.003252,0.012104,0.011005,0.005916,0.001446,0.023471
Lak_(n=53),0.11219087,0.10113136,-0.024078811,0.0096595283,-0.04021066,0.012602717,0.0076930943,-0.0046021698,-0.058783283,-0.041133774,-0.0019854528,0.0060173208,-0.011399226,-0.0086806415,0.017011113,0.00077062264,0.00041816981,-0.0017473962,-0.0044753962,0.0057102264,-0.00051798113,-0.000065283019,0.0059344717,0.0091031698,-0.0025621509
Lak_Iran_(n=3),0.095232,0.10189133,-0.065493,-0.028854667,-0.044316,0.0062283333,0.0068933333,-0.004,-0.033201,-0.017434,-0.00054133333,0.0015486667,0.001239,0.001147,0.004026,0.0070273333,-0.001695,0.002238,0.0063686667,-0.012548,-0.001747,-0.0059766667,-0.002013,-0.000482,0.010617667
Lak_Iraq_(n=1),0.092197,0.108662,-0.059962,-0.034561,-0.040007,-0.005299,0.00423,-0.009461,-0.025975,-0.008383,-0.002111,-0.001649,0.001338,0.002615,0.001221,0.015248,-0.016559,0.003927,0.005279,-0.009129,-0.002496,0.000124,-0.002342,-0.003856,0.004431
Lak_o_(n=2),0.10927,0.103584,-0.0343175,-0.0130815,-0.0326215,0.004462,0.0050525,-0.0056535,-0.0535855,-0.0298865,-0.0026795,0.005695,-0.007879,-0.0079135,0.011672,0.0017235,0.0090615,-0.003294,-0.005028,0.0113805,0.0018095,-0.0026585,0.0025885,0.0065065,0.0037125
Lak_Turkey_(n=3),0.091058667,0.106292,-0.056693667,-0.038437,-0.039699667,-0.0065073333,0.003525,-0.001846,-0.025838333,-0.011906,0.002598,0.00029966667,0.0088206667,-0.000459,0.0014023333,0.009414,-0.0036073333,0.003505,0.0046506667,-0.0076706667,-0.00391,-0.0039156667,-0.0052583333,-0.0022093333,0.00487
Laka_(n=2),-0.616352,0.0634705,0.014896,0.0101745,-0.001231,0.009482,-0.0297285,0.033114,-0.0189185,0.0044645,-0.000406,0.006594,0.005352,0.0013765,0.006718,-0.0072925,0.005737,-0.002597,0.011313,-0.006003,-0.000374,-0.0011745,0.0027115,0.0003615,-0.0011375
Lamaholot_Flores_Bama_(n=28),-0.0083334643,-0.34401071,-0.13681393,0.084729821,0.15480907,-0.13750307,-0.0014268214,-0.0047635714,-0.0181515,-0.014650464,0.035307964,0.0036663571,-0.0050703214,0.00031953571,0.0037564643,0.00083817857,-0.00046571429,0.0011130714,0.0014994286,-0.0025056071,-0.0020855714,-0.012232857,-0.0055373571,-0.0023711071,-0.020481393
Lamaholot_Lembata_Hadakewa_(n=27),-0.013532259,-0.34099222,-0.14176944,0.094244407,0.15642807,-0.15059059,-0.002733,-0.0033673704,-0.019263111,-0.014288593,0.032429444,0.0036633704,-0.0040248148,-0.0017023704,0.0038957037,0.0027157037,-0.00081614815,0.000093814815,0.0054469259,-0.0030986296,-0.0023476667,-0.012488926,-0.0045784815,-0.003231,-0.022437444
Lao_(n=33),0.012003182,-0.41787503,-0.062487758,-0.045513636,0.13071912,0.063747697,-0.0023642424,-0.010698848,-0.012308576,-0.01311003,0.043825152,0.0029791818,-0.003712,0.0011009394,0.0012215152,0.0004420303,0.002524697,-0.00094054545,-0.0023844545,0.0017697576,-0.0012742424,0.0097348485,0.0028981818,0.0016686667,0.019867424
Latvian_(n=7),0.13496157,0.12171857,0.088030714,0.085825714,0.042996857,0.032988714,0.011381143,0.014504714,-0.0024834286,-0.036082429,-0.002784,-0.013359571,0.023169857,0.030375286,-0.010935286,0.002898,0.0044328571,0.00059714286,0.00046685714,0.0043414286,-0.0030125714,-0.005847,0.010652,-0.0079355714,0.0016935714
Lawa_(n=9),0.011002889,-0.42020356,-0.044835444,-0.041056889,0.095881111,0.048651,-0.0015927778,-0.005615,-0.0051357778,-0.0026932222,0.013983444,0.0042795556,-0.0026428889,0.0032875556,-0.0032723333,-0.0015175556,0.0019267778,-0.0031531111,-0.004539,0.0087264444,-0.0097745556,0.026928778,0.0016707778,0.0043512222,0.043921556
Lawa_o_(n=1),0.009106,-0.414336,-0.078818,-0.044897,0.134487,0.064424,-0.003055,-0.016845,-0.010226,-0.015672,0.071451,0.007493,-0.008325,0.007569,-0.008415,-0.001856,0.011083,0.005954,0.001508,0.017759,-0.019466,0.013602,-0.001232,0.006386,0.043589
Laz_(n=21),0.11024571,0.13893419,-0.057645714,-0.058739857,-0.031830095,-0.011620571,0.0088407619,-0.0057140952,-0.049650524,-0.0099969524,0.002621381,0.0099410476,-0.017096,0.005308381,-0.0041103333,-0.01511519,0.0092820952,-0.0014960952,-0.0030467143,0.0089090476,0.0070708095,0.0021845238,0.00028180952,-0.0078207619,-0.001243
Lebanese_Arab_Christian_(n=25),0.0902844,0.1448958,-0.05186156,-0.08011692,-0.01427944,-0.02776648,-0.0008648,-0.00473504,0.00359952,0.00922116,0.00526792,-0.0047478,0.01060848,0.00106252,-0.0086752,0.0067938,-0.00191408,0.00146444,0.00305704,-0.00040016,-0.00049904,0.00110292,-0.00183892,0.00261236,0.00026344
Lebanese_Arab_Christian_Dinniyeh_(n=52),0.091321038,0.14572854,-0.052688154,-0.080458058,-0.014831096,-0.029031442,-0.0019071154,-0.0068295769,0.00068832692,0.0078326154,0.0072543462,-0.0050061154,0.010251808,0.0042028269,-0.0095709038,0.0024860577,-0.0038964231,0.0020806154,0.0022843269,-0.002417,0.00023517308,0.0034479423,-0.0019719423,0.0019580385,-0.000046038462
Lebanese_Arab_Christian_Greek_Orthodox_(n=2),0.0921965,0.146744,-0.0490255,-0.083011,-0.0150795,-0.031375,0.0010575,-0.0043845,0.004704,0.009203,0.0077135,-0.0032225,0.010109,0.0095645,-0.0050895,0.0021215,-0.009062,0.000253,0.008296,0.001751,-0.0005615,0.005688,-0.004067,-0.000964,-0.0032935
Lebanese_Arab_Christian_Greek_Orthodox_Akkar_(n=2),0.092766,0.13862,-0.0520425,-0.0818805,-0.019696,-0.0270525,0.00282,-0.01223,0.0061355,0.003918,0.005765,-0.0050955,0.0113725,0.000413,-0.0076005,0.0126625,0.0080185,-0.0003165,0.004965,-0.001438,0.0035565,0.002349,-0.0048065,0.0011445,0.002455
Lebanese_Arab_Christian_Greek_Orthodox_Beirut_(n=43),0.090820163,0.1464016,-0.051113,-0.080366907,-0.014027535,-0.029192674,-0.0022188372,-0.0070139767,0.0013556279,0.0095441163,0.0058648372,-0.0048166512,0.009949907,0.0012802791,-0.0081179767,0.0048841628,-0.0010733953,0.0025307674,0.002899814,-0.0017654419,-0.0009692093,0.0020647442,-0.0011150465,0.0015216744,-0.00054302326
Lebanese_Arab_Christian_Greek_Orthodox_Koura_(n=74),0.090627743,0.14630486,-0.051196622,-0.080915865,-0.013649027,-0.029758432,-0.002693,-0.006324027,0.0027003108,0.0086192297,0.0063375676,-0.0052615541,0.010693541,0.0031821081,-0.0092583378,0.0048215676,-0.0024139324,0.0017993243,0.0026430405,-0.0023998108,-0.00026472973,0.0021522162,-0.0013224054,0.0029212297,-0.00072177027
Lebanese_Arab_Christian_Greek_Orthodox_Zgharta_(n=1),0.091058,0.152329,-0.056945,-0.080427,-0.004616,-0.041834,-0.00235,-0.009692,0,0.003462,0.01153,-0.006594,0.016799,0.011836,-0.008415,-0.003315,-0.012126,-0.00038,0.002263,-0.00075,0.003369,0.011129,-0.00493,-0.002651,0.002395
Lebanese_Arab_Christian_Maronite_(n=6),0.089540833,0.14522067,-0.053236833,-0.077627667,-0.014669167,-0.028818833,-0.00235,-0.0068843333,0.0021136667,0.011480833,0.0053316667,-0.0057701667,0.010034667,-0.00084883333,-0.007216,0.011977333,0.0024555,0.001077,0.0012988333,-0.0020633333,-0.0004785,0.0046988333,0.000185,0.0030928333,0.0025145
Lebanese_Arab_Christian_Maronite_Zgharta_(n=183),0.091245033,0.14579785,-0.051803607,-0.079922202,-0.012634448,-0.027983574,-0.0019121038,-0.0059354372,0.0022385956,0.0084774754,0.0062479672,-0.0050061967,0.011151956,0.0028818415,-0.0082210874,0.0049260546,-0.0018874208,0.0017320984,0.002838153,-0.0021765956,-0.00016706011,0.0022710437,-0.0016345137,0.0016710929,0.001081612
Lebanese_Arab_Christian_Melkite_Greek_Catholic_(n=1),0.088782,0.138112,-0.046763,-0.076228,-0.00954,-0.025658,-0.001175,-0.003692,0.001432,0.007472,0.009906,-0.007793,0.011893,-0.004266,-0.002172,0.016574,0.007302,-0.00152,0.003268,0.000375,0.004118,-0.000495,0.00493,-0.004699,0.000359
Lebanese_Arab_Muslim_(n=12),0.073984917,0.13565783,-0.04578875,-0.06645725,-0.015541083,-0.021892917,-0.0017233333,-0.0054228333,0.00080108333,0.0037510833,0.0044790833,-0.0038216667,0.010777917,0.0016055833,-0.0076228333,0.0033699167,-0.00223825,0.00074958333,0.00174925,0.00094833333,-0.00129975,-0.001154,-0.0015405833,0.0017975833,-0.00086808333
Lebanese_Arab_Muslim_Shia_(n=11),0.075123273,0.1376735,-0.048091432,-0.069467023,-0.013226205,-0.020847068,-0.0011536364,-0.0044159545,-0.00043222727,0.0064942955,0.0021295682,-0.0044789318,0.013366045,0.0023522273,-0.0051944773,0.0058158864,0.0027825227,0.0018169773,0.0052820682,-0.0011825455,0.0040384091,0.0015427727,-0.0017140682,0.0036093636,0.0017582727
Lebanese_Arab_Muslim_Shia_Beirut_(n=28),0.071505286,0.13492032,-0.049752964,-0.068695179,-0.01367275,-0.022609964,-0.0018632143,-0.0046811786,0.0015046786,0.0042108571,0.0054284286,-0.0042230357,0.0091691429,0.0014746071,-0.0036305,0.0060707143,0.000023321429,0.000022714286,0.0014230714,-0.0015989286,-0.00053921429,0.0004505,-0.00089792857,0.0026421786,0.0016251071
Lebanese_Arab_Muslim_Shia_Beirut_(SSA-Mixed_Profile)_(n=1),0.022765,0.12491,-0.053174,-0.063954,-0.019388,-0.019801,-0.01034,-0.007615,0.013703,-0.005832,0.00747,-0.009292,0.015758,0,0.001357,0.009281,-0.007432,0.005574,0.005279,-0.002751,-0.000749,0.004575,0.005669,0.00976,0.000718
Lebanese_Arab_Muslim_Shia_Nabatieh_(n=2),0.072847,0.1396355,-0.0495915,-0.0708985,-0.0126175,-0.021614,-0.0022325,-0.000346,0.0012275,0.0055585,0.0040595,-0.0054705,0.0079535,0.002202,-0.003868,0.0035135,-0.005411,0.00076,0.0017595,0.000563,-0.002558,-0.000062,-0.004745,-0.0035545,0.00012
Lebanese_Arab_Muslim_Sunni_Beirut_(n=32),0.064096562,0.13455759,-0.046220937,-0.070313062,-0.015877844,-0.023165344,-0.0032973437,-0.004031125,0.002741875,0.0035764062,0.0045721562,-0.0044632188,0.01088475,0.0022751562,-0.004606,0.00276775,-0.0048119063,0.00030090625,0.002093625,-0.0021847188,-0.00044059375,0.00095059375,-0.0007395,0.0005986875,0.00014221875
Lebanese_Arab_Muslim_Sunni_Beirut_(SSA-Mixed_Profile)_(n=5),-0.0104718,0.122676,-0.0355248,-0.0671194,-0.0093554,-0.02471,-0.0070032,0.0008306,0.01628,-0.0010206,0.0052612,-0.0048258,0.0118334,-0.0014588,-0.000597,0.0029436,0.0011474,-0.0010136,-0.0026398,0.0005502,-0.0013226,0.0004452,0.0018734,0.0011568,-0.0028262
Lebanese_Arab_Muslim_Sunni_Dinniyeh_(n=6),0.0768305,0.1338805,-0.049905833,-0.066968667,-0.015798,-0.021799833,-0.0016058333,-0.004115,-0.00068166667,0.0051633333,0.0057376667,-0.0042463333,0.0092911667,0.002592,-0.0051801667,0.0049943333,-0.0043463333,0.0041173333,0.0011521667,-0.00068783333,-0.0017885,0.00014433333,-0.0031426667,0.00062266667,-0.0034926667
Lebanese_Arab_Muslim_Sunni_Koura_(n=2),0.079676,0.138112,-0.0478945,-0.0683145,-0.016926,-0.023566,0.0001175,-0.007269,-0.0002045,0.002096,0.0060895,-0.0049455,0.0137515,0.001445,-0.004954,0.0131925,0.0061935,0.0023435,0.001446,0.002376,0.0018095,0.000062,-0.000616,-0.002169,0.0003595
Lebanese_Arab_Muslim_Sunni_Tripoli_(n=8),0.06706325,0.13147075,-0.04799325,-0.06785075,-0.017659875,-0.02184525,-0.00151175,-0.004706375,0.0036225,0.003364125,0.004140125,-0.00535275,0.008562875,0.001728625,-0.00216225,0.00876725,0.00418225,0.0023575,0.00022175,0.0015575,0.000843375,-0.00048875,-0.0026185,0.004139875,-0.000752875
Lebanese_Arab_Muslim_Sunni_Zgharta_(n=2),0.0722775,0.131511,-0.0509115,-0.0702525,-0.0143105,-0.023148,0.000235,-0.007615,-0.003988,-0.0006375,0.004953,-0.0061445,0.0103315,0.004748,-0.003664,0.0074915,0.002021,0.00095,0.0039595,0.0000625,-0.0042425,-0.0009895,0.002342,0.000964,0.0059275
Lebbo_(n=3),0.0087263333,-0.417383,-0.074795667,-0.037468,0.15418267,0.049456667,-0.0080683333,-0.015461,-0.018202333,-0.019803,0.080057667,0.012888333,-0.013924667,0.004037,0.0094096667,0.004066,-0.008692,0.001647,0.00993,0.00062533333,-0.0064886667,-0.015539,-0.012489333,-0.0057033333,-0.021714667
Lemande_(n=2),-0.626027,0.0634705,0.0167815,0.018088,-0.0006155,0.0114345,-0.025851,0.0289605,-0.0362005,0.0217775,0.003085,-0.002698,0.0010405,0.0013765,-0.0012215,-0.001326,-0.004759,-0.0013305,-0.00044,0.0005625,0.001123,-0.0009895,-0.004129,-0.0005425,-0.0003595
Lezgin_(n=5),0.110636,0.0993188,-0.0304714,0.0047158,-0.040438,0.0069162,0.0104344,-0.0088612,-0.0544446,-0.0323288,-0.0007144,0.0070438,-0.0072846,-0.0039362,0.0104234,-0.0000532,-0.0034684,-0.0019764,-0.0047514,-0.0021012,-0.0010732,0.0002722,0.0044862,0.0100014,0.000886
Li_(n=4),0.01536625,-0.44607125,-0.04025775,-0.066538,0.12910075,0.0640055,-0.00005875,-0.0098075,-0.02035,-0.0143965,0.0062925,-0.00307225,0.00196975,-0.00959925,-0.00098375,0.006066,0.0053785,0.00304075,-0.00175975,-0.01607025,0.01562875,0.00757375,0.01864125,-0.0003315,-0.00862175
Libyan_Arab_(n=21),-0.03333278,0.13329976,-0.022413206,-0.083320577,0.011537294,-0.035310151,-0.021460611,0.0020931333,0.052789298,0.013297392,0.0064878719,-0.01289464,0.02972504,-0.0068579205,0.0086515438,0.00051414048,-0.0018831281,-0.010110087,-0.021827644,0.011741195,-0.0029229214,-0.015026267,0.010766099,-0.00052933905,0.0011013957
Libyan_Arab_(Intermediate_Shwashin_Profile)_(n=2),-0.153661,0.1127235,-0.013765,-0.057171,0.001539,-0.0259365,-0.019388,0.008538,0.0473475,-0.0041005,0.001705,-0.0048705,0.016947,0.0022705,0.012215,-0.0121985,-0.010496,-0.0081715,-0.013764,0.005065,-0.0026825,-0.006492,0.000616,0.0083745,-0.0004195
Libyan_Arab_Tripoli_(n=2),-0.0330085,0.1365885,-0.015462,-0.072029,0.012002,-0.026634,-0.0207985,0.007846,0.05154,0.020957,0.0082815,-0.0107905,0.020069,-0.007156,0.0092965,-0.0063645,-0.0067145,-0.011972,-0.024951,0.0110055,-0.0092965,-0.0207115,0.0145435,-0.0030125,0.0063465
Libyan_Jew_(n=11),0.065706818,0.14448218,-0.029861091,-0.069533091,0.0044763636,-0.026748182,-0.0078621818,-0.0043843636,0.021159,0.020045909,0.0053290909,-0.0019481818,0.0076898182,-0.0036909091,-0.0014559091,0.0048577273,0.0029631818,-0.0021307273,-0.0052564545,0.00046609091,-0.0023933636,-0.0067558182,0.0049748182,-0.00052581818,0.0017416364
Lithuanian_(n=5),0.13636,0.1289724,0.0843244,0.0804916,0.0464084,0.0303992,0.0098706,0.0160608,0.0009408,-0.0279188,-0.0058784,-0.0107606,0.0233098,0.0324238,-0.0103962,-0.0003182,-0.0029204,-0.0017738,0.001106,0.002126,-0.0025956,-0.0033386,0.0103526,-0.0083384,-0.0001196
Lithuanian_East_Aukstaitija_(n=10),0.135108,0.1240977,0.083306,0.0805239,0.0431158,0.0294229,0.0123146,0.015207,-0.0044994,-0.0323469,-0.0030203,-0.012469,0.0240532,0.0300018,-0.0152957,0.0017237,0.0070014,-0.0013936,0.00494,0.0030138,-0.0053282,-0.0060342,0.010057,-0.0066392,-0.0003714
Lithuanian_North_Zemaitija_(n=10),0.1347664,0.1258242,0.0861344,0.0877268,0.0448392,0.0315424,0.0128081,0.0185529,-0.0019633,-0.0353537,-0.0039137,-0.0127386,0.0235031,0.0296026,-0.0123914,0.0018563,0.005111,-0.0012796,0.0020866,0.0021511,-0.0029574,-0.0067636,0.0070251,-0.0104229,0.0029337
Lithuanian_South_Aukstaitija_(n=8),0.13374213,0.1241485,0.0796195,0.074613,0.042161625,0.02910925,0.008724375,0.01341275,-0.003732375,-0.02631025,-0.00351175,-0.009104375,0.018675625,0.02664725,-0.0118755,0.00349725,0.0042865,0.00102925,0.00392825,0.001235125,-0.006051875,-0.003292125,0.009397875,-0.006552,-0.0002845
Lithuanian_South_Zemaitija_(n=10),0.1356773,0.1255195,0.0883971,0.0871131,0.044562,0.035447,0.0106459,0.0156685,-0.0030065,-0.0347524,-0.0067879,-0.0129784,0.0230573,0.0315155,-0.0071118,-0.0032219,-0.0034813,-0.0016344,0.000817,0.0034265,-0.0023459,-0.0059477,0.0084426,-0.0090132,0.0005148
Lithuanian_West_Aukstaitija_(n=10),0.1344249,0.1257226,0.0824762,0.0750975,0.0433311,0.027889,0.0099878,0.014884,-0.0020454,-0.0298685,-0.0029553,-0.0138328,0.0200394,0.0280062,-0.0110613,0.0029435,0.0061411,-0.0005702,0.0023129,0.0061155,-0.003731,-0.00481,0.0072346,-0.0078805,-0.0008622
Lithuanian_West_Zemaitija_(n=8),0.13729912,0.1261795,0.085087875,0.082365,0.044431375,0.03266525,0.01048725,0.01762425,-0.00360475,-0.031526875,-0.003613125,-0.009703875,0.01997625,0.030139375,-0.0104505,-0.00455775,-0.000602875,0.00128275,0.0032525,0.0013445,-0.004382875,-0.00567275,0.00835,-0.005874,-0.001317
Luhya_(n=7),-0.59789671,0.063688,0.017185857,0.007106,-1.43E-07,0.0058568571,-0.014503571,0.018889429,0.0045287143,-0.021581857,-0.0050572857,0.015993,-0.032875429,0.0011991429,-0.030401286,0.026726429,-0.018030286,-0.0024431429,-0.009948,0.0047167143,0.0016934286,0.00019457143,0.0034157143,0.0039762857,0.00066714286
Luo_Kenya_(n=8),-0.60141275,0.0635975,0.016734625,0.006419625,-0.002846625,0.00721625,-0.01183875,0.0153745,0.008232,-0.026902625,-0.007754,0.01221425,-0.0305125,0.000842875,-0.02320825,0.014336125,-0.016461,-0.002692125,-0.006614875,0.001063125,0.00154425,0.00058725,0.002680625,0.001687,-0.001886
